Id,Probability
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4900,0
4901,0
4902,0
4903,0
4904,1
4905,1
4906,1
4907,1
4908,1
4909,1
4910,1
4911,0
4912,1
4913,0
4914,1
4915,1
4916,0
4917,0
4918,1
5100,0
5101,0
5102,0
5103,0
5104,1
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,1
5113,0
5114,1
5115,1
5116,1
5117,1
5118,1
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,0
5911,0
5912,0
5913,0
5914,0
5915,0
5916,0
5917,0
5918,0
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,0
6213,0
6214,0
6215,0
6216,0
6217,0
6218,0
6300,0
6301,0
6302,0
6303,0
6304,0
6305,0
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,0
6313,0
6314,0
6315,0
6316,0
6317,0
6318,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,0
6518,0
6600,0
6601,0
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6612,0
6613,0
6614,0
6615,0
6616,0
6617,0
6618,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6900,0
6901,1
6902,1
6903,0
6904,1
6905,0
6906,0
6907,1
6908,0
6909,0
6910,0
6911,0
6912,1
6913,0
6914,1
6915,0
6916,0
6917,1
6918,1
7000,1
7001,1
7002,1
7003,0
7004,1
7005,1
7006,1
7007,0
7008,1
7009,1
7010,1
7011,0
7012,0
7013,0
7014,1
7015,1
7016,0
7017,1
7018,0
7200,0
7201,1
7202,1
7203,0
7204,0
7205,0
7206,1
7207,1
7208,0
7209,1
7210,0
7211,0
7212,0
7213,0
7214,1
7215,1
7216,0
7217,1
7218,1
7400,0
7401,1
7402,1
7403,0
7404,1
7405,0
7406,0
7407,0
7408,0
7409,1
7410,0
7411,0
7412,1
7413,0
7414,1
7415,1
7416,0
7417,0
7418,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,0
7506,0
7507,0
7508,0
7509,0
7510,0
7511,0
7512,0
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7700,1
7701,1
7702,1
7703,0
7704,0
7705,0
7706,0
7707,1
7708,1
7709,0
7710,1
7711,0
7712,0
7713,0
7714,0
7715,0
7716,0
7717,0
7718,0
7900,0
7901,0
7902,0
7903,0
7904,0
7905,0
7906,0
7907,0
7908,0
7909,0
7910,0
7911,0
7912,0
7913,0
7914,0
7915,0
7916,0
7917,0
7918,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8200,0
8201,1
8202,1
8203,0
8204,1
8205,0
8206,1
8207,0
8208,1
8209,1
8210,1
8211,0
8212,0
8213,0
8214,1
8215,1
8216,1
8217,0
8218,0
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,0
8307,0
8308,0
8309,0
8310,0
8311,0
8312,0
8313,0
8314,0
8315,0
8316,0
8317,0
8318,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,0
8407,0
8408,0
8409,0
8410,0
8411,0
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8500,0
8501,0
8502,0
8503,0
8504,0
8505,0
8506,0
8507,0
8508,0
8509,0
8510,0
8511,0
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8600,0
8601,0
8602,0
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8700,1
8701,1
8702,1
8703,0
8704,0
8705,1
8706,0
8707,0
8708,0
8709,1
8710,0
8711,0
8712,1
8713,0
8714,1
8715,0
8716,0
8717,0
8718,0
8900,0
8901,0
8902,1
8903,1
8904,1
8905,1
8906,1
8907,1
8908,1
8909,0
8910,0
8911,0
8912,0
8913,0
8914,1
8915,1
8916,0
8917,0
8918,0
9000,1
9001,0
9002,0
9003,0
9004,0
9005,1
9006,0
9007,0
9008,1
9009,1
9010,0
9011,0
9012,0
9013,0
9014,1
9015,0
9016,0
9017,0
9018,0
9200,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9500,0
9501,0
9502,0
9503,0
9504,1
9505,0
9506,1
9507,0
9508,0
9509,0
9510,0
9511,0
9512,1
9513,1
9514,1
9515,1
9516,0
9517,0
9518,1
9800,0
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,0
9916,0
9917,0
9918,0
10100,0
10101,0
10102,0
10103,0
10104,0
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,0
10118,0
10400,0
10401,0
10402,0
10403,0
10404,0
10405,0
10406,0
10407,0
10408,0
10409,0
10410,0
10411,0
10412,0
10413,0
10414,0
10415,0
10416,0
10417,0
10418,0
10500,0
10501,0
10502,0
10503,0
10504,0
10505,0
10506,0
10507,0
10508,0
10509,0
10510,0
10511,0
10512,0
10513,0
10514,0
10515,0
10516,0
10517,0
10518,0
10600,0
10601,0
10602,0
10603,0
10604,0
10605,0
10606,0
10607,0
10608,0
10609,0
10610,0
10611,0
10612,0
10613,0
10614,0
10615,0
10616,0
10617,0
10618,0
10700,0
10701,0
10702,0
10703,0
10704,0
10705,0
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,0
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,0
10917,0
10918,0
11200,0
11201,0
11202,0
11203,0
11204,0
11205,0
11206,0
11207,0
11208,0
11209,0
11210,0
11211,0
11212,0
11213,0
11214,0
11215,0
11216,0
11217,0
11218,0
11300,0
11301,0
11302,1
11303,0
11304,0
11305,1
11306,1
11307,1
11308,1
11309,1
11310,0
11311,0
11312,1
11313,0
11314,1
11315,0
11316,0
11317,0
11318,1
11700,0
11701,1
11702,1
11703,0
11704,1
11705,0
11706,1
11707,1
11708,0
11709,1
11710,0
11711,0
11712,1
11713,0
11714,0
11715,1
11716,1
11717,1
11718,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,0
11906,0
11907,0
11908,0
11909,0
11910,0
11911,0
11912,0
11913,0
11914,0
11915,0
11916,0
11917,0
11918,0
12100,0
12101,0
12102,0
12103,0
12104,0
12105,1
12106,0
12107,0
12108,1
12109,1
12110,1
12111,1
12112,0
12113,0
12114,0
12115,0
12116,0
12117,1
12118,0
12400,0
12401,0
12402,1
12403,0
12404,0
12405,0
12406,0
12407,0
12408,1
12409,0
12410,0
12411,1
12412,0
12413,0
12414,1
12415,0
12416,0
12417,0
12418,0
12700,0
12701,0
12702,0
12703,0
12704,0
12705,0
12706,0
12707,0
12708,0
12709,0
12710,0
12711,0
12712,0
12713,0
12714,0
12715,0
12716,0
12717,0
12718,0
12900,1
12901,0
12902,1
12903,0
12904,0
12905,0
12906,1
12907,0
12908,1
12909,1
12910,1
12911,0
12912,0
12913,0
12914,1
12915,0
12916,0
12917,0
12918,0
13000,0
13001,0
13002,0
13003,0
13004,0
13005,1
13006,1
13007,0
13008,1
13009,1
13010,0
13011,0
13012,1
13013,0
13014,1
13015,0
13016,0
13017,0
13018,1
13400,0
13401,0
13402,0
13403,0
13404,0
13405,0
13406,0
13407,0
13408,0
13409,0
13410,0
13411,0
13412,0
13413,0
13414,0
13415,0
13416,0
13417,0
13418,0
13500,0
13501,0
13502,1
13503,0
13504,1
13505,0
13506,1
13507,0
13508,1
13509,0
13510,1
13511,0
13512,1
13513,1
13514,1
13515,1
13516,0
13517,0
13518,0
13600,0
13601,0
13602,0
13603,0
13604,0
13605,0
13606,0
13607,0
13608,0
13609,0
13610,0
13611,0
13612,0
13613,0
13614,0
13615,0
13616,0
13617,0
13618,0
13700,0
13701,0
13702,0
13703,0
13704,0
13705,0
13706,0
13707,0
13708,0
13709,0
13710,0
13711,0
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13718,0
13900,0
13901,0
13902,0
13903,0
13904,0
13905,0
13906,0
13907,0
13908,0
13909,0
13910,0
13911,0
13912,0
13913,0
13914,0
13915,0
13916,0
13917,0
13918,0
14300,0
14301,0
14302,0
14303,0
14304,0
14305,0
14306,0
14307,0
14308,0
14309,0
14310,0
14311,0
14312,0
14313,0
14314,0
14315,0
14316,0
14317,0
14318,0
14400,0
14401,0
14402,1
14403,1
14404,1
14405,1
14406,1
14407,1
14408,1
14409,0
14410,0
14411,0
14412,0
14413,0
14414,1
14415,1
14416,0
14417,0
14418,0
15400,0
15401,0
15402,0
15403,0
15404,1
15405,1
15406,1
15407,1
15408,1
15409,1
15410,1
15411,0
15412,1
15413,0
15414,1
15415,1
15416,0
15417,1
15418,0
15600,0
15601,0
15602,0
15603,0
15604,0
15605,0
15606,0
15607,0
15608,0
15609,0
15610,0
15611,0
15612,0
15613,0
15614,0
15615,0
15616,0
15617,0
15618,0
15700,0
15701,0
15702,0
15703,0
15704,0
15705,0
15706,0
15707,0
15708,0
15709,0
15710,0
15711,0
15712,0
15713,0
15714,0
15715,0
15716,0
15717,0
15718,0
15800,0
15801,0
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,0
15809,0
15810,0
15811,0
15812,0
15813,0
15814,0
15815,0
15816,0
15817,0
15818,0
15900,0
15901,0
15902,0
15903,0
15904,0
15905,0
15906,0
15907,0
15908,0
15909,0
15910,0
15911,0
15912,0
15913,0
15914,0
15915,0
15916,0
15917,0
15918,0
16100,0
16101,1
16102,1
16103,0
16104,1
16105,0
16106,0
16107,1
16108,1
16109,1
16110,1
16111,0
16112,1
16113,0
16114,1
16115,1
16116,1
16117,1
16118,1
16200,0
16201,0
16202,0
16203,0
16204,0
16205,0
16206,0
16207,0
16208,0
16209,0
16210,0
16211,0
16212,0
16213,0
16214,0
16215,0
16216,0
16217,0
16218,0
16300,0
16301,1
16302,0
16303,0
16304,0
16305,0
16306,0
16307,0
16308,0
16309,0
16310,0
16311,1
16312,0
16313,0
16314,0
16315,0
16316,0
16317,0
16318,0
16400,0
16401,0
16402,0
16403,0
16404,0
16405,0
16406,0
16407,0
16408,0
16409,0
16410,0
16411,0
16412,0
16413,0
16414,0
16415,0
16416,0
16417,0
16418,0
16500,0
16501,1
16502,0
16503,0
16504,1
16505,0
16506,0
16507,1
16508,0
16509,0
16510,1
16511,1
16512,1
16513,0
16514,1
16515,1
16516,0
16517,0
16518,1
16600,1
16601,1
16602,1
16603,0
16604,1
16605,0
16606,0
16607,0
16608,1
16609,0
16610,1
16611,1
16612,0
16613,0
16614,1
16615,1
16616,0
16617,0
16618,0
17000,0
17001,0
17002,0
17003,0
17004,0
17005,0
17006,0
17007,0
17008,0
17009,0
17010,0
17011,0
17012,0
17013,0
17014,0
17015,0
17016,0
17017,0
17018,0
17100,0
17101,0
17102,0
17103,0
17104,0
17105,0
17106,0
17107,0
17108,0
17109,0
17110,0
17111,0
17112,0
17113,0
17114,0
17115,0
17116,0
17117,0
17118,0
17200,0
17201,0
17202,0
17203,0
17204,0
17205,0
17206,0
17207,0
17208,0
17209,0
17210,0
17211,0
17212,0
17213,0
17214,0
17215,0
17216,0
17217,0
17218,0
17300,0
17301,0
17302,0
17303,0
17304,0
17305,0
17306,0
17307,0
17308,0
17309,0
17310,0
17311,0
17312,0
17313,0
17314,0
17315,0
17316,0
17317,0
17318,0
17400,0
17401,0
17402,0
17403,0
17404,0
17405,0
17406,0
17407,0
17408,0
17409,0
17410,0
17411,0
17412,0
17413,0
17414,0
17415,0
17416,0
17417,0
17418,0
17600,0
17601,1
17602,1
17603,0
17604,1
17605,0
17606,1
17607,1
17608,0
17609,1
17610,1
17611,0
17612,1
17613,0
17614,1
17615,1
17616,1
17617,1
17618,1
17700,0
17701,0
17702,0
17703,0
17704,0
17705,0
17706,0
17707,0
17708,0
17709,0
17710,0
17711,0
17712,0
17713,0
17714,0
17715,0
17716,0
17717,0
17718,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,0
17907,0
17908,0
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,0
17917,0
17918,0
18000,0
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,0
18013,0
18014,0
18015,0
18016,0
18017,0
18018,0
18100,0
18101,1
18102,1
18103,0
18104,0
18105,0
18106,0
18107,1
18108,1
18109,0
18110,0
18111,1
18112,1
18113,0
18114,0
18115,1
18116,0
18117,0
18118,1
18200,0
18201,1
18202,1
18203,0
18204,1
18205,0
18206,1
18207,1
18208,0
18209,1
18210,1
18211,0
18212,1
18213,0
18214,0
18215,0
18216,0
18217,0
18218,0
18400,0
18401,0
18402,0
18403,0
18404,0
18405,0
18406,0
18407,0
18408,0
18409,0
18410,0
18411,0
18412,0
18413,0
18414,0
18415,0
18416,0
18417,0
18418,0
18500,0
18501,0
18502,0
18503,0
18504,0
18505,0
18506,0
18507,0
18508,0
18509,0
18510,0
18511,0
18512,0
18513,0
18514,0
18515,0
18516,0
18517,0
18518,0
18700,1
18701,1
18702,1
18703,0
18704,1
18705,0
18706,0
18707,1
18708,1
18709,1
18710,0
18711,1
18712,1
18713,0
18714,1
18715,1
18716,1
18717,0
18718,1
18800,0
18801,0
18802,0
18803,0
18804,0
18805,0
18806,0
18807,0
18808,0
18809,0
18810,0
18811,0
18812,0
18813,0
18814,0
18815,0
18816,0
18817,0
18818,0
19100,0
19101,0
19102,1
19103,0
19104,1
19105,1
19106,0
19107,0
19108,0
19109,0
19110,1
19111,0
19112,1
19113,0
19114,1
19115,1
19116,1
19117,1
19118,1
19500,0
19501,0
19502,0
19503,0
19504,0
19505,0
19506,0
19507,0
19508,0
19509,0
19510,0
19511,0
19512,0
19513,0
19514,0
19515,0
19516,0
19517,0
19518,0
19600,0
19601,1
19602,0
19603,0
19604,0
19605,0
19606,0
19607,0
19608,0
19609,1
19610,1
19611,0
19612,1
19613,0
19614,0
19615,1
19616,0
19617,0
19618,1
19700,0
19701,0
19702,0
19703,0
19704,0
19705,0
19706,0
19707,0
19708,0
19709,0
19710,0
19711,0
19712,0
19713,0
19714,0
19715,0
19716,0
19717,0
19718,0
19800,0
19801,1
19802,1
19803,0
19804,1
19805,0
19806,1
19807,1
19808,0
19809,0
19810,0
19811,0
19812,0
19813,0
19814,1
19815,0
19816,0
19817,1
19818,1
20700,0
20701,0
20702,0
20703,0
20704,0
20705,0
20706,0
20707,0
20708,0
20709,0
20710,0
20711,0
20712,0
20713,0
20714,0
20715,0
20716,0
20717,0
20718,0
20800,1
20801,0
20802,0
20803,0
20804,1
20805,1
20806,1
20807,1
20808,1
20809,1
20810,1
20811,0
20812,1
20813,0
20814,1
20815,1
20816,0
20817,1
20818,1
20900,1
20901,1
20902,0
20903,0
20904,0
20905,0
20906,0
20907,1
20908,0
20909,0
20910,0
20911,0
20912,0
20913,0
20914,1
20915,0
20916,0
20917,0
20918,0
21100,0
21101,0
21102,0
21103,0
21104,0
21105,0
21106,0
21107,0
21108,0
21109,0
21110,0
21111,0
21112,0
21113,0
21114,0
21115,0
21116,0
21117,0
21118,0
21200,0
21201,0
21202,0
21203,0
21204,0
21205,0
21206,0
21207,0
21208,0
21209,0
21210,0
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21400,1
21401,1
21402,1
21403,0
21404,0
21405,0
21406,1
21407,0
21408,1
21409,1
21410,0
21411,0
21412,0
21413,1
21414,1
21415,0
21416,0
21417,0
21418,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,0
21813,0
21814,0
21815,0
21816,0
21817,0
21818,0
22000,0
22001,0
22002,0
22003,0
22004,0
22005,0
22006,0
22007,0
22008,0
22009,0
22010,0
22011,0
22012,0
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22300,1
22301,1
22302,0
22303,0
22304,0
22305,0
22306,1
22307,0
22308,0
22309,1
22310,0
22311,0
22312,1
22313,0
22314,0
22315,1
22316,0
22317,1
22318,0
22400,0
22401,0
22402,0
22403,0
22404,0
22405,0
22406,0
22407,0
22408,0
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,0
22417,0
22418,0
22500,0
22501,0
22502,0
22503,0
22504,0
22505,0
22506,0
22507,0
22508,0
22509,0
22510,0
22511,0
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22600,0
22601,0
22602,0
22603,0
22604,0
22605,0
22606,0
22607,0
22608,0
22609,0
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,0
22617,0
22618,0
22900,0
22901,1
22902,1
22903,0
22904,0
22905,0
22906,0
22907,1
22908,0
22909,1
22910,0
22911,0
22912,1
22913,0
22914,1
22915,1
22916,1
22917,1
22918,1
23000,0
23001,1
23002,1
23003,0
23004,0
23005,0
23006,0
23007,1
23008,1
23009,1
23010,0
23011,0
23012,1
23013,0
23014,0
23015,1
23016,1
23017,1
23018,1
23200,0
23201,1
23202,0
23203,0
23204,0
23205,0
23206,0
23207,0
23208,0
23209,0
23210,0
23211,1
23212,1
23213,0
23214,1
23215,0
23216,0
23217,0
23218,0
23300,0
23301,0
23302,0
23303,0
23304,0
23305,0
23306,0
23307,0
23308,0
23309,0
23310,0
23311,0
23312,0
23313,0
23314,0
23315,0
23316,0
23317,0
23318,0
23600,0
23601,0
23602,0
23603,0
23604,0
23605,0
23606,0
23607,0
23608,0
23609,0
23610,0
23611,0
23612,0
23613,0
23614,0
23615,0
23616,0
23617,0
23618,0
23700,1
23701,0
23702,0
23703,1
23704,1
23705,1
23706,1
23707,1
23708,1
23709,0
23710,0
23711,0
23712,0
23713,0
23714,1
23715,0
23716,0
23717,0
23718,0
23800,1
23801,1
23802,0
23803,0
23804,0
23805,0
23806,0
23807,1
23808,1
23809,1
23810,0
23811,0
23812,0
23813,0
23814,1
23815,0
23816,0
23817,0
23818,0
23900,0
23901,0
23902,0
23903,0
23904,0
23905,0
23906,0
23907,0
23908,0
23909,0
23910,0
23911,0
23912,0
23913,0
23914,0
23915,0
23916,0
23917,0
23918,0
24100,0
24101,0
24102,0
24103,0
24104,0
24105,0
24106,0
24107,0
24108,0
24109,0
24110,0
24111,0
24112,0
24113,0
24114,0
24115,0
24116,0
24117,0
24118,0
24200,0
24201,0
24202,0
24203,0
24204,0
24205,0
24206,0
24207,0
24208,0
24209,0
24210,0
24211,0
24212,0
24213,0
24214,0
24215,0
24216,0
24217,0
24218,0
24400,1
24401,0
24402,1
24403,0
24404,0
24405,0
24406,0
24407,1
24408,0
24409,0
24410,0
24411,0
24412,0
24413,0
24414,1
24415,0
24416,0
24417,0
24418,1
24500,1
24501,1
24502,0
24503,0
24504,1
24505,1
24506,0
24507,1
24508,0
24509,1
24510,0
24511,0
24512,1
24513,0
24514,0
24515,1
24516,0
24517,1
24518,1
24600,0
24601,1
24602,0
24603,0
24604,1
24605,0
24606,0
24607,1
24608,1
24609,1
24610,1
24611,0
24612,1
24613,0
24614,1
24615,1
24616,1
24617,1
24618,1
24700,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,0
24707,0
24708,0
24709,0
24710,0
24711,0
24712,0
24713,0
24714,0
24715,0
24716,0
24717,0
24718,0
25300,0
25301,0
25302,0
25303,0
25304,1
25305,1
25306,1
25307,1
25308,1
25309,0
25310,1
25311,0
25312,1
25313,1
25314,1
25315,1
25316,1
25317,0
25318,1
25400,0
25401,1
25402,1
25403,0
25404,0
25405,0
25406,0
25407,1
25408,0
25409,1
25410,0
25411,0
25412,1
25413,0
25414,1
25415,1
25416,1
25417,1
25418,1
25800,0
25801,0
25802,0
25803,0
25804,0
25805,1
25806,1
25807,0
25808,1
25809,1
25810,1
25811,0
25812,1
25813,0
25814,1
25815,0
25816,0
25817,0
25818,0
26000,1
26001,0
26002,0
26003,0
26004,1
26005,1
26006,0
26007,1
26008,0
26009,1
26010,1
26011,0
26012,1
26013,1
26014,1
26015,1
26016,1
26017,0
26018,1
26100,0
26101,0
26102,0
26103,0
26104,0
26105,1
26106,1
26107,0
26108,0
26109,1
26110,0
26111,0
26112,0
26113,0
26114,0
26115,0
26116,0
26117,0
26118,0
26200,0
26201,0
26202,0
26203,0
26204,0
26205,0
26206,0
26207,0
26208,0
26209,0
26210,0
26211,0
26212,0
26213,0
26214,0
26215,0
26216,0
26217,0
26218,0
26300,0
26301,0
26302,0
26303,0
26304,0
26305,0
26306,0
26307,0
26308,0
26309,0
26310,0
26311,0
26312,0
26313,0
26314,0
26315,0
26316,0
26317,0
26318,0
26400,0
26401,0
26402,1
26403,0
26404,1
26405,1
26406,1
26407,0
26408,1
26409,0
26410,1
26411,0
26412,0
26413,1
26414,1
26415,1
26416,0
26417,1
26418,0
26600,0
26601,0
26602,0
26603,0
26604,0
26605,0
26606,0
26607,0
26608,0
26609,0
26610,0
26611,0
26612,0
26613,0
26614,0
26615,0
26616,0
26617,0
26618,0
26700,0
26701,0
26702,0
26703,0
26704,1
26705,1
26706,0
26707,1
26708,0
26709,0
26710,0
26711,0
26712,1
26713,0
26714,0
26715,1
26716,0
26717,1
26718,0
26800,0
26801,1
26802,1
26803,0
26804,1
26805,0
26806,1
26807,1
26808,1
26809,1
26810,0
26811,0
26812,1
26813,0
26814,1
26815,0
26816,0
26817,0
26818,0
26900,0
26901,0
26902,0
26903,0
26904,0
26905,0
26906,0
26907,0
26908,0
26909,0
26910,0
26911,0
26912,0
26913,0
26914,0
26915,0
26916,0
26917,0
26918,0
27000,0
27001,0
27002,0
27003,0
27004,0
27005,0
27006,0
27007,0
27008,0
27009,0
27010,0
27011,0
27012,0
27013,0
27014,0
27015,0
27016,0
27017,0
27018,0
27300,1
27301,0
27302,1
27303,0
27304,1
27305,0
27306,1
27307,1
27308,1
27309,0
27310,0
27311,0
27312,0
27313,0
27314,1
27315,0
27316,1
27317,1
27318,0
27400,0
27401,1
27402,1
27403,0
27404,0
27405,0
27406,0
27407,1
27408,1
27409,0
27410,0
27411,1
27412,1
27413,0
27414,1
27415,0
27416,0
27417,0
27418,0
27500,0
27501,0
27502,1
27503,0
